"Species_Name" "tiplabel" "gen" "fam" "ord" "clade" "higher" "MSW3_sciName_matched" "genes" "extinct." "samp" "harmMeans_mamPhy" "medians_mamPhy" "means_mamPhy" "low95_mamPhy" "high95_mamPhy" "CIwidth_mamPhy" "harmMeans_FS" "medians_FS" "means_FS" "low95_FS" "high95_FS" "CIwidth_FS" "harmMeans_KUHN" "medians_KUHN" "means_KUHN" "low95_KUHN" "high95_KUHN" "CIwidth_KUHN" "harmMeans_HEDGES"
"53" "Addax_nasomaculatus" "Addax_nasomaculatus_BOVIDAE_CETARTIODACTYLA" "Addax" "BOVIDAE" "CETARTIODACTYLA" "Ruminantia" "Laurasiatheria" "Addax_nasomaculatus" 4 0 "sampled" 0.242196344976504 0.245620170588231 0.246725446204104 0.184719218782255 0.3140250086165 0.129305789834245 0.191944816240662 0.199537972992484 0.220886877660991 0.105400463936594 0.437891761637245 0.332491297700651 0.119301514674399 0.119762757602802 0.121498450700909 0.094983667601875 0.156372601481042 0.0613889338791665 0.158434118907375
"54" "Aegialomys_galapagoensis" "Aegialomys_galapagoensis_CRICETIDAE_RODENTIA" "Aegialomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" NA 2 0 "sampled" 0.233685942689256 0.233339761566634 0.237651257129172 0.187110131151656 0.313079621242709 0.125969490091054 0.437239220096713 0.486648562699205 0.538563948909232 0.195901813894063 1.17536674852221 0.979464934628152 NA NA NA NA NA NA 0.280439420625209
"55" "Aegialomys_xanthaeolus" "Aegialomys_xanthaeolus_CRICETIDAE_RODENTIA" "Aegialomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" NA 4 0 "sampled" 0.233685942689256 0.233339761566634 0.237651257129172 0.187110131151656 0.313079621242709 0.125969490091054 0.437239220096713 0.486648562699205 0.538563948909232 0.195901813894063 1.17536674852221 0.979464934628152 NA NA NA NA NA NA 0.280439420625209
"56" "Aepeomys_lugens" "Aepeomys_lugens_CRICETIDAE_RODENTIA" "Aepeomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aepeomys_lugens" 1 0 "sampled" 0.119917770904376 0.125708489256633 0.125685491234919 0.077465349796541 0.190130537474269 0.112665187677728 0.150911420836176 0.156728740480982 0.172907569594643 0.082654134696808 0.351559919196085 0.268905784499277 0.123700905530125 0.123228984463301 0.124056165884145 0.112166127643997 0.137676981105407 0.02551085346141 0.0973382352463529
"57" "Aepeomys_reigi" "Aepeomys_reigi_CRICETIDAE_RODENTIA" "Aepeomys" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aepeomys_reigi" 0 0 "imputed" 0.119917770904376 0.125708489256633 0.125685491234919 0.077465349796541 0.190130537474269 0.112665187677728 0.150911420836176 0.156728740480982 0.172907569594643 0.082654134696808 0.351559919196085 0.268905784499277 NA NA NA NA NA NA 0.0666676311202252
"58" "Aepyceros_melampus" "Aepyceros_melampus_BOVIDAE_CETARTIODACTYLA" "Aepyceros" "BOVIDAE" "CETARTIODACTYLA" "Ruminantia" "Laurasiatheria" "Aepyceros_melampus" 1 0 "sampled" 0.0784872241733947 0.0787211445789242 0.0793159939270013 0.0651539162214726 0.0964145845133062 0.0312606682918336 0.0867780584674986 0.0856578770385286 0.0933002405092618 0.0598422222733224 0.167464698715615 0.107622476442292 0.102101663273046 0.110701743042052 0.115110081226572 0.0540422466341531 0.202733840264011 0.148691593629858 0.0508657837213799
"59" "Aepyprymnus_rufescens" "Aepyprymnus_rufescens_POTOROIDAE_DIPROTODONTIA" "Aepyprymnus" "POTOROIDAE" "DIPROTODONTIA" "Diprodontia" "Marsupialia" "Aepyprymnus_rufescens" 27 0 "sampled" 0.10614632344198 0.110094278807718 0.112260145763645 0.0719756377067524 0.163555147773959 0.0915795100672068 0.113128475088286 0.113128475088286 0.113128475088286 0.113128475088286 0.113128475088286 0 0.0620314963889529 0.065832845689712 0.067224618678356 0.0374324404714688 0.100097386033249 0.0626649455617805 0.057246451270449
"60" "Aeretes_melanopterus" "Aeretes_melanopterus_SCIURIDAE_RODENTIA" "Aeretes" "SCIURIDAE" "RODENTIA" "Squirrel-related" "Euarchontoglires" "Aeretes_melanopterus" 1 0 "sampled" 0.188367792007195 0.188630942861452 0.192380040888374 0.146732951396663 0.259618744982617 0.112885793585954 0.223886598299624 0.243309283982834 0.266546997386506 0.109898371196772 0.554881663054411 0.444983291857639 0.143356004709539 0.145625445211523 0.147861666087759 0.106793526701912 0.1933132318715 0.0865197051695875 0.100474935917293
"61" "Aeromys_tephromelas" "Aeromys_tephromelas_SCIURIDAE_RODENTIA" "Aeromys" "SCIURIDAE" "RODENTIA" "Squirrel-related" "Euarchontoglires" "Aeromys_tephromelas" 1 0 "sampled" 0.148880770466824 0.152556522161401 0.155011354491783 0.101990496898911 0.233935360628223 0.131944863729312 0.181978599842939 0.201437803101869 0.221535440449814 0.0889785670969834 0.482927168841442 0.393948601744459 0.155371945058193 0.155333289630901 0.155428998966985 0.150016821822264 0.161667727513439 0.0116509056911751 0.109570117295957
"62" "Aeromys_thomasi" "Aeromys_thomasi_SCIURIDAE_RODENTIA" "Aeromys" "SCIURIDAE" "RODENTIA" "Squirrel-related" "Euarchontoglires" "Aeromys_thomasi" 0 0 "imputed" 0.148880770466824 0.152556522161401 0.155011354491783 0.101990496898911 0.233935360628223 0.131944863729312 0.181978599842939 0.201437803101869 0.221535440449814 0.0889785670969834 0.482927168841442 0.393948601744459 0.155371945058193 0.155333289630901 0.155428998966985 0.150016821822264 0.161667727513439 0.0116509056911751 0.109570117295957
"63" "Aethalops_aequalis" "Aethalops_aequalis_PTEROPODIDAE_CHIROPTERA" "Aethalops" "PTEROPODIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Aethalops_aequalis" 2 0 "sampled" 0.123890450188484 0.121660338524651 0.127710908634155 0.0968666023865177 0.19458944716663 0.0977228447801125 0.29995014421126 0.320570455250678 0.343876260504201 0.158916694921955 0.668826776794624 0.509910081872669 0.100065367096439 0.0997351807377485 0.101146569079192 0.083719773369061 0.123518184254899 0.0397984108858385 0.0833565237972894
"64" "Aethalops_alecto" "Aethalops_alecto_PTEROPODIDAE_CHIROPTERA" "Aethalops" "PTEROPODIDAE" "CHIROPTERA" "Yinpterochiroptera" "Laurasiatheria" "Aethalops_alecto" 6 0 "sampled" 0.123890450188484 0.121660338524651 0.127710908634155 0.0968666023865177 0.19458944716663 0.0977228447801125 0.29995014421126 0.320570455250678 0.343876260504201 0.158916694921955 0.668826776794624 0.509910081872669 0.100065367096439 0.0997351807377485 0.101146569079192 0.083719773369061 0.123518184254899 0.0397984108858385 0.0833565237972894
"65" "Aethomys_bocagei" "Aethomys_bocagei_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aethomys_bocagei" 0 0 "imputed" 0.195038697862686 0.215977789914414 0.220036050472201 0.0951149414927099 0.368589647680677 0.273474706187968 0.309712406591907 0.352250964837488 0.386048022092422 0.139356608896443 0.857603636512585 0.718247027616141 0.0984051237733918 0.102875107501013 0.109440246452458 0.0558074083310549 0.198326050187374 0.142518641856319 0.133569162985507
"66" "Aethomys_chrysophilus" "Aethomys_chrysophilus_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aethomys_chrysophilus" 3 0 "sampled" 0.223471713523087 0.225782941833563 0.235223214765335 0.153008610260738 0.358327079877268 0.205318469616531 0.306522699519588 0.339679443572781 0.386097990713525 0.145094564618744 0.941180554951769 0.796085990333025 0.0988868961523538 0.0998296840651764 0.100648590727698 0.0760207278163136 0.126928796006667 0.0509080681903537 0.147989051917967
"67" "Aethomys_granti" "Aethomys_granti_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" NA 0 0 "imputed" 0.189180043870466 0.209459043238579 0.21462874528994 0.0933286413768166 0.365414519789055 0.272085878412239 0.216284089247846 0.230322701927649 0.255958997981188 0.112386009420931 0.538679915570907 0.426293906149975 NA NA NA NA NA NA 0.133569162985507
"68" "Aethomys_hindei" "Aethomys_hindei_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aethomys_hindei" 0 0 "imputed" 0.194338711316781 0.214810354502582 0.219460758965417 0.0957782394496206 0.366963577360286 0.271185337910665 0.30466049180903 0.336074018994273 0.38347941000474 0.145588462406493 0.865156859241676 0.719568396835183 0.100750002434684 0.10700742786095 0.114465960192822 0.0535054034894365 0.204600292304266 0.15109488881483 0.17353097859659
"69" "Aethomys_ineptus" "Aethomys_ineptus_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aethomys_ineptus" 1 0 "sampled" 0.222216113294342 0.224409179164323 0.233693533544659 0.152529856594903 0.35694047802748 0.204410621432577 0.300735059388063 0.336680116152203 0.38210181044508 0.13659196926813 0.880637278241572 0.744045308973442 0.0988868961523538 0.0998296840651764 0.100648590727698 0.0760207278163136 0.126928796006667 0.0509080681903537 0.147989051917967
"70" "Aethomys_kaiseri" "Aethomys_kaiseri_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aethomys_kaiseri" 1 0 "sampled" 0.146609013645244 0.160070834115868 0.166830176173628 0.0861962464397194 0.306887209697843 0.220690963258124 0.298471082534109 0.326501928362378 0.379164808698652 0.134221298250225 0.898859577655673 0.764638279405448 0.098479983898837 0.107875886135116 0.113490544685595 0.0512069122807676 0.212550041757396 0.161343129476628 0.153259716505461
"71" "Aethomys_namaquensis" "Aethomys_namaquensis_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" NA 4 0 "sampled" 0.117073311649509 0.131381143453763 0.13765458188001 0.0656804067226406 0.263146007071321 0.197465600348681 0.216284089247846 0.230322701927649 0.255958997981188 0.112386009420931 0.538679915570907 0.426293906149975 NA NA NA NA NA NA NA
"72" "Aethomys_nyikae" "Aethomys_nyikae_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aethomys_nyikae" 0 0 "imputed" 0.194090690518979 0.216561868738921 0.219348510152928 0.0952712032487818 0.365023544642674 0.269752341393892 0.303959110622662 0.33712687735784 0.3820238440823 0.140215239170536 0.874325244002071 0.734110004831535 0.0987173553049469 0.106284099267199 0.111324119041602 0.0520069089202754 0.198520215605662 0.146513306685387 0.170600616400266
"73" "Aethomys_silindensis" "Aethomys_silindensis_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aethomys_silindensis" 0 0 "imputed" 0.194757852691386 0.216151178623005 0.219139265619033 0.0929986050112133 0.361386350360165 0.268387745348952 0.308844475794574 0.34759740715659 0.387550984833086 0.143246549419498 0.887971027998324 0.744724478578826 0.108006752393679 0.113814787133391 0.119415677133831 0.0580578994525254 0.198559867470451 0.140501968017926 0.15774489235534
"74" "Aethomys_stannarius" "Aethomys_stannarius_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aethomys_stannarius" 0 0 "imputed" 0.193751808265327 0.212697504772452 0.217957857353158 0.0964984815356142 0.366584096395271 0.270085614859657 0.303498531035195 0.342321715963237 0.383949641961215 0.134127379287594 0.907592516285053 0.773465136997459 0.103540433947196 0.110201198156261 0.116543605489613 0.0542590529285044 0.203170205365459 0.148911152436955 0.17353097859659
"75" "Aethomys_thomasi" "Aethomys_thomasi_MURIDAE_RODENTIA" "Aethomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Aethomys_thomasi" 0 0 "imputed" 0.190393538354282 0.21265233699199 0.215598556821225 0.0928374222310343 0.360911843865424 0.26807442163439 0.306126522719126 0.334933062980708 0.382784085128037 0.137467880840005 0.901911237150883 0.764443356310878 0.0993344999336172 0.104020128902874 0.111790210604357 0.0550024991913861 0.197185951359416 0.14218345216803 0.170600616400266
"76" "Ailuropoda_melanoleuca" "Ailuropoda_melanoleuca_URSIDAE_CARNIVORA" "Ailuropoda" "URSIDAE" "CARNIVORA" "Caniformes" "Laurasiatheria" "Ailuropoda_melanoleuca" 30 0 "sampled" 0.0834417435981896 0.0841474849186785 0.0844986719079269 0.0678550510004726 0.104626468333582 0.0367714173331099 0.0514582196469278 0.0514582196469278 0.0514582196469278 0.0514582196469278 0.0514582196469278 0 0.0271959777702619 0.0273075062658877 0.0275545941850888 0.0224917030368175 0.0345954775175583 0.0121037744807408 0.0385788358900789
"77" "Ailurops_melanotis" "Ailurops_melanotis_PHALANGERIDAE_DIPROTODONTIA" "Ailurops" "PHALANGERIDAE" "DIPROTODONTIA" "Diprodontia" "Marsupialia" "Ailurops_melanotis" 0 0 "imputed" 0.104386851761571 0.106866792864952 0.107017295180879 0.0760346866321836 0.140241855495806 0.0642071688636221 0.0917180379428876 0.0937224233870768 0.0961144494792372 0.0625368472392498 0.148027045215009 0.0854901979757593 0.0600441245817052 0.0598814333795261 0.0602634236580403 0.0537435624436151 0.0679096407943418 0.0141660783507267 0.0508652429272958
"78" "Ailurops_ursinus" "Ailurops_ursinus_PHALANGERIDAE_DIPROTODONTIA" "Ailurops" "PHALANGERIDAE" "DIPROTODONTIA" "Diprodontia" "Marsupialia" "Ailurops_ursinus" 9 0 "sampled" 0.104386851761571 0.106866792864952 0.107017295180879 0.0760346866321836 0.140241855495806 0.0642071688636221 0.0917180379428876 0.0937224233870768 0.0961144494792372 0.0625368472392498 0.148027045215009 0.0854901979757593 0.0600441245817052 0.0598814333795261 0.0602634236580403 0.0537435624436151 0.0679096407943418 0.0141660783507267 0.0658327984459098
"79" "Ailurus_fulgens" "Ailurus_fulgens_AILURIDAE_CARNIVORA" "Ailurus" "AILURIDAE" "CARNIVORA" "Caniformes" "Laurasiatheria" "Ailurus_fulgens" 25 0 "sampled" 0.0419728190575076 0.042358129872313 0.0422896119254131 0.0354955945817808 0.0494611875376855 0.0139655929559047 0.0318759539602298 0.0318759539602298 0.0318759539602298 0.0318759539602298 0.0318759539602298 0 0.0258125591331001 0.0257431652042641 0.0259119825545116 0.0229488763251621 0.0296623158839774 0.00671343955881524 0.0293969069033382
"80" "Akodon_aerosus" "Akodon_aerosus_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_aerosus" 5 0 "sampled" 0.281337069389649 0.278519434825448 0.288419849052378 0.222552130353547 0.438299572919754 0.215747442566207 0.62370454898531 0.68956762992219 0.74656662303303 0.288507176436079 1.51334837391143 1.22484119747536 0.167960995055024 0.177465128290449 0.185533494722142 0.0967296337583881 0.317899354388542 0.221169720630153 0.162595871713182
"81" "Akodon_affinis" "Akodon_affinis_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_affinis" 1 0 "sampled" 0.308008175274781 0.306358486007746 0.315442866777169 0.241194925585056 0.463911008097526 0.22271608251247 0.62370454898531 0.68956762992219 0.74656662303303 0.288507176436079 1.51334837391143 1.22484119747536 0.244529576936596 0.262220877630812 0.273200790059651 0.138344635883681 0.467145996145415 0.328801360261734 0.29436771501989
"82" "Akodon_albiventer" "Akodon_albiventer_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_albiventer" 2 0 "sampled" 0.255844622483104 0.253661356755371 0.262888670163316 0.200761354564254 0.409409235516476 0.208647880952222 0.382373735986942 0.433798721706048 0.485471158242942 0.16606757918723 1.07290623813185 0.906838658944618 0.242261925759874 0.258933798827738 0.269357775683463 0.130059023169777 0.482659433172338 0.352600410002561 0.29436771501989
"83" "Akodon_aliquantulus" "Akodon_aliquantulus_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_aliquantulus" 0 0 "imputed" 0.190823833630048 0.211210485371365 0.260066806826993 0.0822577116480129 0.609592343203998 0.527334631555985 0.602575706349149 0.674128804961837 0.741489890910709 0.269127244564644 1.58525720953273 1.31612996496808 NA NA NA NA NA NA 0.184227933487362
"84" "Akodon_azarae" "Akodon_azarae_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_azarae" 2 0 "sampled" 0.320995027391957 0.318313292186459 0.328864073100775 0.254379057089513 0.489117973685673 0.23473891659616 0.427993606389684 0.473216200854648 0.528550484448891 0.188640070502049 1.13412107561846 0.94548100511641 0.230285317148604 0.242334320831679 0.251430961366005 0.133117527296479 0.411581259229407 0.278463731932928 0.268821451943498
"85" "Akodon_bogotensis" "Akodon_bogotensis_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_bogotensis" 0 0 "imputed" 0.168584207224667 0.192064978875296 0.245967275046604 0.0522937588221827 0.612375378977629 0.560081620155446 0.333331832914349 0.363515330543755 0.410615908498744 0.159154982700926 0.965693044296563 0.806538061595637 0.220595143404003 0.217268510051796 0.22836337858535 0.165493381537781 0.330678048468461 0.165184666930681 0.184227933487362
"86" "Akodon_boliviensis" "Akodon_boliviensis_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_boliviensis" 5 0 "sampled" 0.497467418426761 0.499208100700407 0.504203546660031 0.404399815266611 0.635997384199454 0.231597568932843 0.709820871071927 0.789823219088078 0.862274160601311 0.316988010948382 1.78251682594979 1.46552881500141 0.236084268487414 0.238598033897935 0.243160437764748 0.176770079577565 0.33966482908368 0.162894749506115 0.313438690127929
"87" "Akodon_budini" "Akodon_budini_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_budini" 1 0 "sampled" 0.327661101920202 0.32484012815443 0.334276891163597 0.26188329294522 0.456748608094719 0.194865315149499 0.315731191728143 0.342949463777176 0.38992995368467 0.148300958775737 0.872568780402195 0.724267821626458 0.202961382311698 0.207761749687635 0.208028461603628 0.149776419795515 0.274573004900639 0.124796585105125 0.224203860472098
"88" "Akodon_cursor" "Akodon_cursor_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_cursor" 5 0 "sampled" 0.277194439097188 0.274223216433297 0.284433275430157 0.220029249874628 0.438074842804884 0.218045592930256 0.250530399462669 0.265746845114908 0.302685628738168 0.125671791265635 0.675147572488946 0.549475781223312 0.274508971306535 0.278472895652086 0.281294199168427 0.199051492900221 0.375868891007272 0.176817398107051 0.308141341456014
"89" "Akodon_dayi" "Akodon_dayi_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_dayi" 2 0 "sampled" 0.339468578405668 0.339751357926666 0.346966647365012 0.264706326739399 0.480067192828503 0.215360866089104 0.474204602693506 0.527718831791459 0.58103555910658 0.209816602978816 1.3661246400295 1.15630803705069 0.364355478082796 0.376034451370996 0.38508281524295 0.236881893268861 0.587726020867858 0.350844127598997 0.478819728915752
"90" "Akodon_dolores" "Akodon_dolores_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_dolores" 3 0 "sampled" 0.499837905744553 0.497751131661832 0.506313146818241 0.413537711539519 0.648992969884885 0.235455258345366 0.551218757912234 0.59622824760193 0.663714437893695 0.259987080800883 1.4568910536307 1.19690397282982 0.351930711690611 0.365104727091497 0.37704180007125 0.217334333904408 0.591715416683798 0.37438108277939 0.56705037122893
"91" "Akodon_fumeus" "Akodon_fumeus_CRICETIDAE_RODENTIA" "Akodon" "CRICETIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Akodon_fumeus" 2 0 "sampled" 0.453112388354287 0.453426140601096 0.460925695313312 0.358755427954898 0.603341848072417 0.244586420117519 0.605546219993683 0.665388401283676 0.739871128038773 0.267732804414686 1.53435285750736 1.26662005309267 0.230769595558311 0.247756294890981 0.259271666808069 0.12889658238772 0.474072743851927 0.345176161464207 0.327146116544936
